listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
36683442,01/12/2025,23,8,0.258,1146,141.5,143.2,276,2,1,18502,18282,148067
32888358,01/10/2025,0,31,1,1384,44.6,44.6,,,2,5762,5762,178818
5311904,01/12/2025,31,0,0,0,131.5,,,,1,,16990,0
22563987,01/02/2026,28,0,0,0,84.7,,,,2,,10944,0
32888358,01/06/2026,30,0,0,0,45.5,,,,2,,5879,0
22563987,01/03/2026,31,0,0,0,85.7,,,,2,,11073,0
22563987,01/01/2026,31,0,0,0,85.6,,,,2,,11060,0
36683442,01/04/2026,30,0,0,0,132.4,,,,1,,17107,0
36683442,01/11/2025,22,8,0.267,1032,133.3,129,139,2,1,16667,17223,133338
19194468,01/02/2026,28,0,0,0,41.4,,,,2,,5349,0
22563987,01/05/2026,31,0,0,0,84.8,,,,2,,10956,0
36683442,01/02/2026,17,11,0.393,1495,132.7,135.9,260,5,1,17559,17145,193159
19194468,01/04/2026,30,0,0,0,42.6,,,,2,,5504,0
36683442,01/05/2026,29,2,0.065,280,129.7,140,267,2,1,18089,16758,36177
5311904,01/05/2026,31,0,0,0,149.5,,,,1,,19316,0
19194468,01/07/2026,31,0,0,0,42.3,,,,2,,5465,0
36683442,01/08/2026,31,0,0,0,131.4,,,,1,,16977,0
32888358,01/04/2026,30,0,0,0,44.7,,,,2,,5775,0
22563987,01/08/2026,31,0,0,0,87,,,,,,11241,0
5311904,01/03/2026,31,0,0,0,150.5,,,,1,,19445,0
19194468,01/08/2026,31,0,0,0,42.8,,,,2,,5530,0
40484073,01/05/2026,31,0,0,0,89.8,,,,1,,11602,0
40484073,01/09/2025,30,0,0,0,87.9,,,,1,,11357,0
40484073,01/03/2026,31,0,0,0,89.2,,,,1,,11525,0
40484073,01/04/2026,30,0,0,0,88.2,,,,1,,11396,0
40484073,01/11/2025,30,0,0,0,91.7,,,,1,,11848,0
40484073,01/10/2025,31,0,0,0,88.2,,,,1,,11396,0
40484073,01/12/2025,31,0,0,0,91.2,,,,1,,11783,0
40484073,01/08/2026,31,0,0,0,91.1,,,,1,,11770,0
40484073,01/02/2026,28,0,0,0,88.6,,,,1,,11447,0
40484073,01/01/2026,31,0,0,0,88.9,,,,1,,11486,0
40484073,01/07/2026,31,0,0,0,89.6,,,,1,,11577,0
40484073,01/06/2026,30,0,0,0,90.1,,,,1,,11641,0
20735902,01/11/2025,30,0,0,0,135.8,,,,1,,17546,0
20735902,01/07/2026,31,0,0,0,133.2,,,,1,,17210,0
20735902,01/01/2026,31,0,0,0,130.8,,,,1,,16900,0
20735902,01/06/2026,30,0,0,0,132.3,,,,1,,17094,0
20735902,01/10/2025,24,7,0.226,872,125.5,124.6,,,1,16099,16215,112666
20735902,01/09/2025,14,16,0.533,2088,130.1,130.5,21,7,1,16861,16809,269777
20735902,01/08/2026,31,0,0,0,133.8,,,,1,,17287,0
20735902,01/04/2026,30,0,0,0,132,,,,1,,17055,0
20735902,01/02/2026,28,0,0,0,128.3,,,,1,,16577,0
20735902,01/05/2026,31,0,0,0,133.5,,,,1,,17249,0
20735902,01/03/2026,31,0,0,0,129.1,,,,1,,16680,0
20735902,01/12/2025,31,0,0,0,134.2,,,,1,,17339,0
21006026,01/12/2025,31,0,0,0,69.8,,,,2,,9018,0
21006026,01/03/2026,31,0,0,0,71.7,,,,2,,9264,0
21006026,01/04/2026,30,0,0,0,71.1,,,,2,,9186,0
21006026,01/02/2026,28,0,0,0,72.4,,,,2,,9354,0
21006026,01/06/2026,30,0,0,0,69.9,,,,2,,9031,0
21006026,01/07/2026,31,0,0,0,70.5,,,,,,9109,0
21006026,01/09/2025,30,0,0,0,69.1,,,,2,,8928,0
21006026,01/10/2025,31,0,0,0,67.5,,,,2,,8721,0
21006026,01/11/2025,30,0,0,0,69,,,,2,,8915,0
21006026,01/05/2026,31,0,0,0,70.7,,,,2,,9135,0
21006026,01/01/2026,31,0,0,0,70.9,,,,2,,9161,0
21006026,01/08/2026,31,0,0,0,70.9,,,,,,9161,0
34012509,01/09/2025,30,0,0,0,36.2,,,,1,,4677,0
34012509,01/04/2026,30,0,0,0,36.1,,,,1,,4664,0
34012509,01/06/2026,30,0,0,0,36,,,,1,,4651,0
34012509,01/07/2026,31,0,0,0,37,,,,1,,4781,0
34012509,01/12/2025,31,0,0,0,38.1,,,,1,,4923,0
34012509,01/08/2026,31,0,0,0,37.6,,,,1,,4858,0
34012509,01/05/2026,31,0,0,0,36.8,,,,1,,4755,0
34012509,01/01/2026,31,0,0,0,35.9,,,,1,,4638,0
34012509,01/10/2025,31,0,0,0,37.4,,,,1,,4832,0
34012509,01/11/2025,30,0,0,0,41.6,,,,1,,5375,0
34012509,01/02/2026,28,0,0,0,35.4,,,,1,,4574,0
34012509,01/03/2026,31,0,0,0,35.5,,,,1,,4587,0
20617766,01/05/2026,31,0,0,0,26.4,,,,3,,3411,0
20617766,01/07/2026,31,0,0,0,26.2,,,,3,,3385,0
20617766,01/09/2025,24,6,0.2,151,24.9,25.2,23,3,3,3256,3217,19510
20617766,01/02/2026,28,0,0,0,25.2,,,,3,,3256,0
20617766,01/04/2026,30,0,0,0,26.1,,,,3,,3372,0
20617766,01/10/2025,31,0,0,0,25,,,,3,,3230,0
20617766,01/12/2025,31,0,0,0,24.7,,,,3,,3191,0
20617766,01/03/2026,31,0,0,0,25.4,,,,3,,3282,0
20617766,01/01/2026,31,0,0,0,24.6,,,,3,,3178,0
20617766,01/08/2026,31,0,0,0,25.2,,,,3,,3256,0
20617766,01/11/2025,30,0,0,0,25,,,,3,,3230,0
20617766,01/06/2026,30,0,0,0,25.3,,,,3,,3269,0
33897934,01/07/2026,31,0,0,0,82.8,,,,,,10698,0
39305749,01/09/2025,30,0,0,0,52.4,,,,2,,6770,0
29209289,01/02/2026,28,0,0,0,25.3,,,,1,,3269,0
33014703,01/07/2026,31,0,0,0,43.2,,,,1,,5582,0
39305749,01/08/2026,31,0,0,0,52.3,,,,2,,6757,0
33897934,01/05/2026,31,0,0,0,82.8,,,,30,,10698,0
33897934,01/06/2026,30,0,0,0,82.8,,,,30,,10698,0
33014703,01/02/2026,28,0,0,0,48.2,,,,1,,6228,0
39305749,01/12/2025,31,0,0,0,51.9,,,,2,,6706,0
33014703,01/11/2025,30,0,0,0,63.3,,,,1,,8179,0
29209289,01/12/2025,31,0,0,0,24.6,,,,1,,3178,0
33897934,01/12/2025,31,0,0,0,80.5,,,,30,,10401,0
29209289,01/03/2026,31,0,0,0,25.1,,,,1,,3243,0
33014703,01/04/2026,30,0,0,0,50.3,,,,1,,6499,0
33897934,01/04/2026,30,0,0,0,81.3,,,,30,,10504,0
33897934,01/09/2025,30,0,0,0,80.6,,,,30,,10414,0
29209289,01/04/2026,30,0,0,0,24.7,,,,,,3191,0
29209289,01/01/2026,31,0,0,0,25.3,,,,1,,3269,0
39305749,01/10/2025,31,0,0,0,52.1,,,,2,,6732,0
29209289,01/11/2025,30,0,0,0,23.2,,,,1,,2998,0
33897934,01/01/2026,31,0,0,0,79.7,,,,30,,10298,0
12498542,01/03/2026,31,0,0,0,57.4,,,,1,,7416,0
29209289,01/06/2026,30,0,0,0,24,,,,,,3101,0
39305749,01/02/2026,28,0,0,0,53.2,,,,2,,6874,0
33897934,01/11/2025,30,0,0,0,80.1,,,,30,,10349,0
39305749,01/01/2026,31,0,0,0,52.7,,,,2,,6809,0
33897934,01/08/2026,31,0,0,0,80.7,,,,,,10427,0
33014703,01/08/2026,31,0,0,0,42.9,,,,1,,5543,0
12498542,01/04/2026,30,0,0,0,54.9,,,,1,,7093,0
29209289,01/05/2026,31,0,0,0,24.4,,,,,,3153,0
29209289,01/08/2026,31,0,0,0,23.4,,,,,,3023,0
33897934,01/03/2026,31,0,0,0,80.5,,,,30,,10401,0
33897934,01/10/2025,31,0,0,0,80.2,,,,30,,10362,0
33014703,01/12/2025,31,0,0,0,52.5,,,,1,,6783,0
39305749,01/07/2026,31,0,0,0,52.3,,,,2,,6757,0
39305749,01/11/2025,30,0,0,0,52,,,,2,,6719,0
12498542,01/09/2025,30,0,0,0,51,,,,1,,6589,0
33014703,01/03/2026,31,0,0,0,49,,,,1,,6331,0
12498542,01/07/2026,31,0,0,0,57.7,,,,1,,7455,0
12498542,01/06/2026,30,0,0,0,53.5,,,,1,,6912,0
33014703,01/06/2026,30,0,0,0,43,,,,1,,5556,0
12498542,01/08/2026,31,0,0,0,63.1,,,,1,,8153,0
12498542,01/02/2026,28,0,0,0,47.2,,,,1,,6098,0
12498542,01/10/2025,1,30,0.968,1293,43,43.1,28,45,1,5569,5556,167060
29209289,01/07/2026,31,0,0,0,23.9,,,,,,3088,0
39305749,01/04/2026,30,0,0,0,53,,,,2,,6848,0
29209289,01/10/2025,31,0,0,0,23.3,,,,1,,3010,0
33014703,01/09/2025,16,14,0.467,578,52.5,41.3,1,14,1,5336,6783,74680
12498542,01/12/2025,31,0,0,0,49.4,,,,1,,6383,0
33897934,01/02/2026,28,0,0,0,80.4,,,,30,,10388,0
12498542,01/05/2026,31,0,0,0,51.3,,,,1,,6628,0
12498542,01/11/2025,15,15,0.5,659,49.1,43.9,,,1,5672,6344,85145
39305749,01/06/2026,30,0,0,0,52.6,,,,2,,6796,0
29209289,01/09/2025,30,0,0,0,23.4,,,,1,,3023,0
39305749,01/05/2026,31,0,0,0,52.8,,,,2,,6822,0
33014703,01/05/2026,31,0,0,0,51.7,,,,1,,6680,0
39305749,01/03/2026,31,0,0,0,52.8,,,,2,,6822,0
33014703,01/10/2025,31,0,0,0,51.7,,,,1,,6680,0
33014703,01/01/2026,31,0,0,0,61.7,,,,1,,7972,0
12498542,01/01/2026,31,0,0,0,48.1,,,,1,,6215,0
22973277,01/02/2026,28,0,0,0,53.5,,,,2,,6912,0
37878516,01/11/2025,30,0,0,0,21.2,,,,1,,2739,0
4591050,01/01/2026,31,0,0,0,89.9,,,,2,,11615,0
22973277,01/03/2026,31,0,0,0,52.1,,,,2,,6732,0
4591050,01/09/2025,30,0,0,0,93.4,,,,2,,12068,0
22973277,01/01/2026,31,0,0,0,52,,,,2,,6719,0
37878516,01/06/2026,30,0,0,0,21.3,,,,1,,2752,0
22973277,01/09/2025,28,2,0.067,107,43.9,53.5,,,2,6912,5672,13825
37878516,01/01/2026,31,0,0,0,20.7,,,,1,,2675,0
35298141,01/01/2026,31,0,0,0,33.3,,,,1,,4302,0
22973277,01/04/2026,30,0,0,0,54.2,,,,2,,7003,0
22973277,01/05/2026,31,0,0,0,51.4,,,,2,,6641,0
4591050,01/02/2026,28,0,0,0,90.4,,,,2,,11680,0
35298141,01/10/2025,31,0,0,0,37.6,,,,1,,4858,0
35298141,01/04/2026,30,0,0,0,33.5,,,,1,,4328,0
22973277,01/07/2026,31,0,0,0,50.8,,,,2,,6564,0
35298141,01/07/2026,31,0,0,0,30.2,,,,1,,3902,0
4591050,01/10/2025,31,0,0,0,90.7,,,,2,,11719,0
22973277,01/08/2026,31,0,0,0,50.8,,,,2,,6564,0
37878516,01/08/2026,31,0,0,0,20.5,,,,1,,2649,0
37878516,01/12/2025,31,0,0,0,20.6,,,,1,,2662,0
22973277,01/10/2025,31,0,0,0,43.3,,,,2,,5595,0
4591050,01/04/2026,30,0,0,0,90.5,,,,2,,11693,0
4591050,01/07/2026,31,0,0,0,91.2,,,,2,,11783,0
4591050,01/11/2025,30,0,0,0,91.6,,,,2,,11835,0
4591050,01/05/2026,31,0,0,0,90.6,,,,2,,11706,0
35298141,01/09/2025,30,0,0,0,34.9,,,,1,,4509,0
37878516,01/10/2025,31,0,0,0,21.4,,,,1,,2765,0
35298141,01/05/2026,31,0,0,0,31.9,,,,1,,4122,0
35298141,01/11/2025,30,0,0,0,36.1,,,,1,,4664,0
4591050,01/03/2026,31,0,0,0,90,,,,2,,11628,0
22973277,01/11/2025,30,0,0,0,46.6,,,,2,,6021,0
37878516,01/03/2026,31,0,0,0,20.2,,,,1,,2610,0
22973277,01/06/2026,30,0,0,0,50.7,,,,2,,6551,0
37878516,01/02/2026,28,0,0,0,21.2,,,,1,,2739,0
35298141,01/12/2025,31,0,0,0,33.2,,,,1,,4290,0
35298141,01/06/2026,30,0,0,0,29,,,,1,,3747,0
35298141,01/02/2026,28,0,0,0,33,,,,1,,4264,0
37878516,01/04/2026,30,0,0,0,20.4,,,,1,,2636,0
4591050,01/06/2026,30,0,0,0,91.2,,,,2,,11783,0
37878516,01/05/2026,31,0,0,0,20.5,,,,1,,2649,0
37878516,01/09/2025,30,0,0,0,21.8,,,,1,,2817,0
22973277,01/12/2025,31,0,0,0,50,,,,2,,6460,0
4591050,01/12/2025,31,0,0,0,91,,,,2,,11758,0
37878516,01/07/2026,31,0,0,0,20.6,,,,1,,2662,0
35298141,01/08/2026,31,0,0,0,31.4,,,,,,4057,0
4591050,01/08/2026,31,0,0,0,91.6,,,,2,,11835,0
35298141,01/03/2026,31,0,0,0,32.9,,,,1,,4251,0
29010398,01/09/2025,30,0,0,0,72.6,,,,3,,9380,0
41159520,01/07/2026,31,0,0,0,13.4,,,,2,,1731,0
29010398,01/06/2026,30,0,0,0,87.7,,,,3,,11331,0
41159520,01/03/2026,31,0,0,0,13,,,,2,,1680,0
29010398,01/02/2026,28,0,0,0,85.7,,,,3,,11073,0
29010398,01/07/2026,31,0,0,0,92.3,,,,3,,11925,0
29010398,01/03/2026,31,0,0,0,87.3,,,,3,,11279,0
41159520,01/11/2025,30,0,0,0,13.1,,,,2,,1693,0
29010398,01/10/2025,31,0,0,0,76.7,,,,3,,9910,0
29010398,01/11/2025,30,0,0,0,80.5,,,,3,,10401,0
41159520,01/12/2025,31,0,0,0,13.2,,,,2,,1705,0
29010398,01/12/2025,31,0,0,0,82.6,,,,3,,10672,0
41159520,01/10/2025,31,0,0,0,13,,,,2,,1680,0
29010398,01/01/2026,31,0,0,0,79.3,,,,3,,10246,0
29010398,01/08/2026,31,0,0,0,91.5,,,,3,,11822,0
41159520,01/09/2025,30,0,0,0,13.5,,,,2,,1744,0
41159520,01/02/2026,28,0,0,0,13.3,,,,2,,1718,0
41159520,01/06/2026,30,0,0,0,13.4,,,,2,,1731,0
41159520,01/05/2026,31,0,0,0,13.2,,,,2,,1705,0
41159520,01/04/2026,30,0,0,0,13.1,,,,2,,1693,0
29010398,01/04/2026,30,0,0,0,87.5,,,,3,,11305,0
41159520,01/08/2026,31,0,0,0,13.5,,,,,,1744,0
29010398,01/05/2026,31,0,0,0,87.8,,,,3,,11344,0
41159520,01/01/2026,31,0,0,0,13.2,,,,2,,1705,0
41076217,01/04/2026,30,0,0,0,23,,,,1,,2972,0
41076217,01/12/2025,31,0,0,0,21.8,,,,1,,2817,0
40779996,01/02/2026,28,0,0,0,37.7,,,,2,,4871,0
41076217,01/01/2026,31,0,0,0,22.3,,,,1,,2881,0
41076217,01/07/2026,31,0,0,0,25.2,,,,1,,3256,0
21130967,01/06/2026,30,0,0,0,67.3,,,,,,8695,0
21130967,01/05/2026,31,0,0,0,66.6,,,,1,,8605,0
21130967,01/10/2025,31,0,0,0,59.4,,,,1,,7675,0
40779996,01/03/2026,31,0,0,0,37.5,,,,2,,4845,0
40779996,01/12/2025,31,0,0,0,39.6,,,,2,,5116,0
40779996,01/08/2026,31,0,0,0,39.5,,,,2,,5104,0
40779996,01/01/2026,31,0,0,0,39,,,,2,,5039,0
41076217,01/03/2026,31,0,0,0,23,,,,1,,2972,0
21130967,01/04/2026,30,0,0,0,66.8,,,,1,,8631,0
41076217,01/06/2026,30,0,0,0,24.8,,,,1,,3204,0
40779996,01/10/2025,27,4,0.129,158,38.5,39.5,181,4,2,5104,4974,20414
40779996,01/09/2025,30,0,0,0,41.8,,,,2,,5401,0
41076217,01/02/2026,28,0,0,0,22,,,,1,,2842,0
21130967,01/12/2025,31,0,0,0,62.4,,,,1,,8062,0
41076217,01/09/2025,27,3,0.1,59,20.7,19.7,25,3,1,2545,2675,7623
40779996,01/04/2026,30,0,0,0,40.2,,,,2,,5194,0
21130967,01/02/2026,28,0,0,0,67.1,,,,1,,8670,0
21130967,01/09/2025,30,0,0,0,66.6,,,,1,,8605,0
41076217,01/05/2026,31,0,0,0,24.4,,,,1,,3153,0
40779996,01/11/2025,30,0,0,0,39.1,,,,2,,5052,0
21130967,01/08/2026,31,0,0,0,67.8,,,,,,8760,0
40779996,01/06/2026,30,0,0,0,38.7,,,,2,,5000,0
41076217,01/08/2026,31,0,0,0,27.3,,,,1,,3527,0
21130967,01/03/2026,31,0,0,0,66.6,,,,1,,8605,0
41076217,01/10/2025,31,0,0,0,21.9,,,,1,,2830,0
21130967,01/01/2026,31,0,0,0,67.2,,,,1,,8682,0
21130967,01/07/2026,31,0,0,0,67.6,,,,,,8734,0
41076217,01/11/2025,30,0,0,0,22,,,,1,,2842,0
21130967,01/11/2025,30,0,0,0,63.8,,,,1,,8243,0
40779996,01/07/2026,31,0,0,0,39.7,,,,2,,5129,0
40779996,01/05/2026,31,0,0,0,41.2,,,,2,,5323,0
38653066,01/06/2026,30,0,0,0,57.1,,,,3,,7378,0
38653066,01/12/2025,31,0,0,0,56.2,,,,3,,7261,0
38653066,01/10/2025,31,0,0,0,56.8,,,,3,,7339,0
38653066,01/02/2026,28,0,0,0,57.1,,,,3,,7378,0
38653066,01/08/2026,31,0,0,0,57.4,,,,3,,7416,0
38653066,01/11/2025,30,0,0,0,57.1,,,,3,,7378,0
38653066,01/01/2026,31,0,0,0,57.4,,,,3,,7416,0
38653066,01/03/2026,31,0,0,0,56.8,,,,3,,7339,0
38653066,01/04/2026,30,0,0,0,56.8,,,,3,,7339,0
38653066,01/07/2026,31,0,0,0,57.8,,,,3,,7468,0
38653066,01/05/2026,31,0,0,0,57.4,,,,3,,7416,0
38653066,01/09/2025,30,0,0,0,59.9,,,,3,,7739,0
37726876,01/10/2025,31,0,0,0,54.2,,,,2,,7003,0
28835961,01/04/2026,30,0,0,0,31.7,,,,2,,4096,0
28835961,01/02/2026,28,0,0,0,31.2,,,,2,,4031,0
28835961,01/05/2026,31,0,0,0,33,,,,2,,4264,0
37726876,01/08/2026,31,0,0,0,52.9,,,,2,,6835,0
28835961,01/08/2026,31,0,0,0,32.1,,,,2,,4147,0
28835961,01/10/2025,31,0,0,0,34.6,,,,2,,4470,0
28835961,01/12/2025,31,0,0,0,32.7,,,,2,,4225,0
37726876,01/01/2026,31,0,0,0,53.2,,,,2,,6874,0
28835961,01/09/2025,30,0,0,0,38.3,,,,2,,4948,0
37726876,01/04/2026,30,0,0,0,52.6,,,,2,,6796,0
37726876,01/03/2026,31,0,0,0,52.7,,,,2,,6809,0
37726876,01/12/2025,31,0,0,0,53.4,,,,2,,6899,0
37726876,01/05/2026,31,0,0,0,53.2,,,,2,,6874,0
37726876,01/02/2026,28,0,0,0,53,,,,2,,6848,0
37726876,01/09/2025,30,0,0,0,54.8,,,,2,,7080,0
28835961,01/01/2026,31,0,0,0,32,,,,2,,4135,0
37726876,01/06/2026,30,0,0,0,52.6,,,,2,,6796,0
28835961,01/06/2026,30,0,0,0,36.5,,,,2,,4716,0
28835961,01/07/2026,31,0,0,0,37.7,,,,2,,4871,0
37726876,01/07/2026,31,0,0,0,53,,,,2,,6848,0
28835961,01/03/2026,31,0,0,0,31.9,,,,2,,4122,0
37726876,01/11/2025,30,0,0,0,55.8,,,,2,,7210,0
28835961,01/11/2025,30,0,0,0,32,,,,2,,4135,0
32785219,01/02/2026,28,0,0,0,57.5,,,,3,,7429,0
32785219,01/05/2026,31,0,0,0,58.3,,,,3,,7533,0
32785219,01/09/2025,26,4,0.133,218,52.5,54.5,1,4,3,7042,6783,28166
32785219,01/10/2025,31,0,0,0,52,,,,3,,6719,0
32785219,01/06/2026,30,0,0,0,58.3,,,,3,,7533,0
32785219,01/07/2026,31,0,0,0,58.5,,,,3,,7558,0
32785219,01/01/2026,31,0,0,0,55.6,,,,3,,7184,0
32785219,01/11/2025,30,0,0,0,56.1,,,,3,,7248,0
32785219,01/12/2025,16,15,0.484,834,56.7,55.6,118,15,3,7184,7326,107756
32785219,01/03/2026,31,0,0,0,56.5,,,,3,,7300,0
32785219,01/04/2026,30,0,0,0,57.6,,,,3,,7442,0
32785219,01/08/2026,31,0,0,0,58.4,,,,3,,7545,0
3956790,01/01/2026,21,10,0.323,273,27.8,27.3,132,10,2,3527,3592,35273
41071183,01/11/2025,30,0,0,0,125.8,,,,1,,16254,0
11976359,01/04/2026,30,0,0,0,21.8,,,,1,,2817,0
11976359,01/10/2025,31,0,0,0,24.6,,,,1,,3178,0
11976359,01/05/2026,31,0,0,0,24.1,,,,1,,3114,0
3956790,01/08/2026,31,0,0,0,32.8,,,,2,,4238,0
11976359,01/01/2026,31,0,0,0,21.9,,,,1,,2830,0
3956790,01/07/2026,31,0,0,0,30.7,,,,2,,3967,0
3956790,01/04/2026,30,0,0,0,30.8,,,,2,,3979,0
41071183,01/05/2026,31,0,0,0,129.2,,,,1,,16693,0
41071183,01/09/2025,30,0,0,0,131.4,,,,1,,16977,0
11976359,01/07/2026,31,0,0,0,25.4,,,,,,3282,0
3956790,01/02/2026,28,0,0,0,28.5,,,,2,,3682,0
3956790,01/06/2026,30,0,0,0,30.6,,,,2,,3954,0
41071183,01/07/2026,31,0,0,0,125.6,,,,,,16228,0
11976359,01/12/2025,31,0,0,0,21.9,,,,1,,2830,0
3956790,01/11/2025,30,0,0,0,29.2,,,,2,,3773,0
41071183,01/02/2026,28,0,0,0,119.8,,,,1,,15479,0
11976359,01/08/2026,31,0,0,0,25.2,,,,,,3256,0
41071183,01/04/2026,30,0,0,0,130.7,,,,1,,16887,0
11976359,01/11/2025,30,0,0,0,23.9,,,,1,,3088,0
41071183,01/12/2025,31,0,0,0,123.9,,,,1,,16008,0
11976359,01/02/2026,28,0,0,0,22.7,,,,1,,2933,0
3956790,01/12/2025,18,13,0.419,364,28.1,28,110,13,2,3618,3631,47030
11976359,01/06/2026,30,0,0,0,24.8,,,,1,,3204,0
41071183,01/10/2025,31,0,0,0,133.5,,,,1,,17249,0
41071183,01/01/2026,31,0,0,0,122,,,,1,,15763,0
11976359,01/09/2025,30,0,0,0,24.1,,,,1,,3114,0
41071183,01/06/2026,30,0,0,0,124.8,,,,1,,16125,0
41071183,01/03/2026,31,0,0,0,123.4,,,,1,,15944,0
41071183,01/08/2026,31,0,0,0,124.8,,,,,,16125,0
3956790,01/03/2026,31,0,0,0,30.6,,,,2,,3954,0
3956790,01/05/2026,31,0,0,0,31.2,,,,2,,4031,0
11976359,01/03/2026,31,0,0,0,21.9,,,,1,,2830,0
3956790,01/10/2025,14,17,0.548,497,29.5,29.2,45,4,2,3773,3812,64214
3956790,01/09/2025,19,11,0.367,321,28.2,29.2,46,10,2,3773,3644,41474
